source,target
3882174807,9
150240594,3
531621381,5
1030835676910997505,7
1121229318833754112,5
258600029,10
1473294291674017799,1
1320891405443760129,7
1412820886433013765,5
1123486726293475329,5
1202437044905168899,8
2792436866,6
1368900799212978176,5
1354081990576844800,5
1220895996168765441,10
1476666875060932610,6
637144771,5
173676277,3
907034257905856519,5
1003679445801160710,10
208056322,5
1326962539008286720,5
779138729323692032,3
890320984082976770,3
990155082,1
2714595154,3
138232432,7
352747974,10
1421947070882238466,3
836792131217997825,8
1464972833818398726,8
1405166406178676738,1
1403147577525260289,5
3085321547,2
958960459,5
1391428414830268417,1
1150842740365832192,5
1434573734535475203,7
3366870730,2
126407974,9
1648937940,5
1292285731726077952,5
196391831,3
325623109,5
950100205,5
2527477027,5
1438977463447658500,5
1335961162169675777,8
1384981471274967043,3
1146620080257716231,7
2288927144,4
82978962,10
1240620423731130368,1
786696671090663424,9
956767742,8
1004028161330475013,3
1434011139868868609,8
1070499926608613377,8
1425891412684546051,10
134796981,5
1402857954550988802,3
1469732175331438599,5
2930035762,2
32989284,4
1402857954550988802,9
1417662070368182273,1
264832207,5
345429860,6
3002288151,5
288282385,3
1238964539414233090,10
310689656,5
262814659,1
1480645111713353734,5
49005215,4
1208117271551459331,5
3177570813,5
1463367393254600704,3
1366799663526014981,1
170412267,3
973302495480025089,8
1391554641276571655,5
523405612,3
2548411945,3
2178999576,4
1366160853830107137,5
1354807852477505536,10
355786938,4
1291077159352782849,9
1301318986777452554,5
1385951110075199495,8
3615573856,3
1050406267230056451,3
339331170,5
533434444,9
1182512701798600704,1
1140075245962956801,8
1438859206812184576,2
257143407,4
65998114,5
166763140,6
1095989535052316674,2
514208104,1
1243322699973263360,4
236187478,8
1273427394607616001,10
1708633147,5
760900033747177472,5
874605045601513474,2
552913264,10
1397389210886320128,7
1117144852679016454,7
1253495506367582208,5
1216991312,3
3380913651,4
1754067031,5
875396367681716224,2
1118046648,7
1316897507247558657,5
1660100353,2
1388523501338906629,8
1145087635,1
1362902661322924038,3
1414689101584994313,9
66223431,6
132937980,5
572142676,3
1464584946442461190,6
2457076724,10
227775585,2
1429115992467283968,5
1397675783238438914,6
1203818831434731521,3
89181270,5
1093562679896276992,6
1469996528932732930,5
1407652151229403139,9
362172730,7
1453142241942417413,6
1417677251307581442,3
1414713753719934977,5
2592169990,1
293659328,6
1459191484406771716,7
105576527,5
1431698466770755586,5
1446271844835864577,10
1335224383040839681,10
128042025,5
1393973711343083522,5
1271431598458769408,9
259796738,5
115222899,5
1431311055909801986,10
2615829849,1
1059431953,5
1215756702685024257,2
850989162,7
1438107441527459850,7
1421236907095252994,3
2308544844,6
1386777346326384644,2
916138549409406981,6
1464972696563945479,9
3130017713,5
1453142241942417413,5
902448212,6
133746103,1
1293317925034696704,1
2893988470,5
1326893883679268864,5
1326893883679268864,6
1337973457,7
19397600,2
1347764680014626816,10
1431003805764759552,3
3345049589,10
1180480136,2
1890516020,1
1395739498852519937,5
1427432550151200772,6
3242383168,5
1156570945877942272,4
3029408122,5
216527966,2
1461064730236305420,5
1154557667068841984,5
2509149788,2
2914015433,3
4013582237,1
375231467,2
1415324833261424641,4
1399186547363270659,2
1020186431719968768,6
1323030109830455296,5
257616072,2
1375615539456921605,2
922137202288717825,5
69333462,5
1383045589059960838,5
1383045589059960838,5
1253790200947449864,10
1476430276251328512,8
916516121263656960,2
2953146148,3
339224334,5
1260280738718593024,10
88240568,10
1466510707575463938,9
1211096456729227266,6
268440850,6
1078075869036494851,5
314945117,6
965626539873366018,9
252612434,5
1463972518814003205,4
702688555366227969,5
1432834092047929346,2
69420579,2
1293517620218650625,7
111901985,2
1460380012088115207,3
1460911424,4
209853037,5
1510454976,1
708847338043875328,6
520010769,9
1394134778643894272,10
264146544,3
1425986062204211207,5
3144502504,10
1200271359340896257,1
1483546914,7
491818085,6
1474992335163428865,8
1700331721,2
1046759783653670914,5
1431263043212677122,10
150063358,3
67323953,5
2459047380,7
307664061,2
1071140088,5
1088874566,5
1465643732238315524,9
401091512,5
992555520996401153,6
1179372150211452929,4
1316925320990175232,3
1106839910,6
520623871,5
1143148181510918144,2
146094674,5
2258369664,5
1499225366,8
195990799,2
1904180634,5
2423706911,5
1397476560278638598,5
1427473023431491588,5
1188580090889814016,4
1181720660332158978,1
1253166346835279878,2
310689656,5
128062731,5
618827127,3
1908093816,7
1341066458047102977,3
1198644887576551426,10
1145895155477688323,5
1241087494172618754,5
1280517086222135298,7
305774453,5
1145895155477688323,4
340114758,5
1247678784175816706,5
1350173591313272833,1
517454937,10
1422128889476886528,5
99655359,5
1152280054954647553,2
1665902689,3
481287475,4
291336995,3
379716695,6
67444946,1
2988749644,7
1253130101002297348,7
1239571216081530880,4
1397276401,6
1344153347960549376,3
1277975068966916098,3
1215695613305724930,5
1060140958451490816,3
1255294440,1
1390614185202098176,10
386878749,5
1465359803409129482,8
149266104,5
1402004634127015943,4
1268971528345059334,1
1140794012154179584,4
958079282143776768,4
901486380391571456,5
1464584946442461190,10
150022107,3
409327802,6
2564292551,7
229520545,7
1326943095628423168,4
1326943095628423168,4
1163588111277932550,5
1253093016656662534,5
311599669,5
1762804946,1
754358196,10
276723514,3
1138657766,3
92863688,9
3234500666,5
1364218222631878661,2
902972058,5
907114356,10
1288314990227750913,9
1383202214857089028,9
968317691135234048,3
702329717727301632,4
1227015541296128000,9
852097388,4
1254787949926813703,3
976187679707721728,2
3331754057,5
976187679707721728,2
1115564701,3
1190803918466535424,5
1243603017095675905,9
329389730,2
56402956,8
145773448,6
1314729430103842816,5
521667706,7
20945816,7
376578189,3
526718728,1
2419643090,5
814837393295638528,6
3426276778,5
1221805412741271559,9
1270081222295924736,9
1455701622424735755,10
458143137,6
142523031,1
981624272408936448,6
1159619559286071296,1
874605045601513474,8
1429178669646364680,1
164341424,5
720685915090378753,2
1186293265659826179,7
381612466,1
323037473,10
1345474417,5
1298704456809406465,5
1456402270237728769,6
912653146232705026,5
953443283619012608,3
1198366953871679489,2
1301681608072847360,1
1466585103237275652,8
1079370516509716480,5
1272093553,6
1307393510,5
1356304445445992450,3
367220154,7
303596389,9
3646887017,10
541269364,3
964334781491286017,8
2548411945,7
1198675198649733122,10
839467920870813696,8
1342286498083860480,9
1357472676063936513,1
470276071,1
127894791,6
1279944035843612676,3
239044085,9
1480514046298312704,4
1276333888307068933,5
1271598564855209985,8
4893150615,9
1427468106436419586,10
731983613353439232,6
89221091,1
1450862758703026181,1
967405370,10
1351906728917536769,9
1015210601700831233,1
132235261,9
181273883,10
901044162,3
771926940919926784,2
421296853,10
214710704,6
3124202645,1
1179010721692209152,9
1154888647428255745,6
336187462,4
282203877,2
1010321462711013376,7
1904727552,6
1458501332613091328,8
854180349512962048,6
466098539,7
932445577014636545,5
69021519,6
737530153,5
116044656,3
1160282816237768710,9
1291725676026961920,9
955733238,10
1352115762824097798,5
2314931986,7
128402047,9
1451387741288247318,3
241263317,4
131577795,7
1311398060048691201,7
287902976,2
756317106,2
86812266,1
1301263779993395202,4
1397942729414524928,5
3378175804,10
4560125596,1
431226548,7
300053301,9
982669299545407488,1
367687685,7
978464866003451904,7
2231738772,10
1267910409534746627,7
1407652151229403139,9
244105302,10
1205243801851383809,3
1470969819977682950,5
145005095,9
1470444138,5
1439580801633591299,3
172474339,1
214461328,10
898583534788644864,5
1385404149957808128,9
1470770586867671062,5
515555924,5
868417741,8
3125613754,7
242585597,1
717036284,7
1245711118917677056,5
159623341,5
1306686496213213187,5
996353552418328577,5
12681552,2
961273969,9
1248401123813339136,5
1476979761150840835,4
46904893,9
1379873346003861512,8
1383093213955817475,4
1095881237959491586,9
1453323654113239050,2
1409707614464884736,1
796711472,1
1154809559627833344,1
1396572418207096835,5
1102902797610168321,1
1155161387968204802,7
46371782,5
172026039,1
1104125824419143681,3
3122256900,2
138155386,8
1471206134933512197,5
450315544,10
877524198545117184,5
77596661,1
475284168,5
992834211655667719,4
1306976760144244739,5
1473088120736391169,2
802592096,5
1250906044223705089,3
622274927,8
317535533,8
1055840119050170370,10
245795386,5
3241097739,2
995649493717737473,7
1514247374,10
1409277603006107652,2
127699318,5
2962603876,5
1451029580404363268,3
1422674077219753992,5
311523629,7
74627037,5
1052693557314768896,6
1117572335987503104,8
999705373199257600,5
21092658,5
2759009621,5
869905957148610560,5
971838720054890496,5
1304167060285652992,9
249654807,9
770316323889045504,5
123457003,4
1240340774719500294,1
2926189578,7
2290564230,5
2159678895,5
2962603876,5
98695489,10
109996458,8
218240939,5
1219612092317216768,7
395664622,5
873610817853370368,5
1265083755603144706,5
193167585,5
1392623557214183432,5
1190621125505617921,1
3201997894,5
64810871,8
778928781994106882,8
4749467656,5
1887321649,5
983927144836485121,1
172764482,2
1083986071,10
1288108472500801544,5
787733220,5
1463306340076556288,8
1283877960857067529,3
1233183355816026112,5
1942695360,7
1021191876,7
1395240570306666497,1
1153423779000922112,6
1432119278111805447,5
276233900,3
1227943699629383680,10
1387918911555899392,3
335084178,7
132691324,1
3298243563,1
1353731270002487298,3
132691324,5
104237284,5
3631443016,5
1090748508569780225,5
732561545331380225,3
1027360303,3
754094920579842048,5
273562625,1
940209666,6
1376723180635705350,5
1370097550011854859,6
1499225366,5
1041067685709312001,5
1440076438263136256,5
1236456831817572352,6
88652015,2
970801814395383808,8
1356663090734063620,2
1326693180721524745,5
1268322417962876928,5
974252476491878400,6
848318269,4
3164308978,7
1292258053933469698,2
963043199341252608,5
147420706,10
147420706,5
1437424377482694660,6
1227569438557384704,9
898347174341332992,7
873873820867842049,3
1227569438557384704,10
1138204136091148288,3
225966969,9
1023629482354270208,10
144571750,4
900047073390800897,4
1475205517161246731,9
1586515656,1
2555216960,10
776299626,9
416684338,10
911732794639994880,3
1301975890260357122,3
1471531162678046722,7
317321263,7
1389516126950940677,8
423721145,5
924365235204579331,5
337490841,10
313962197,5
1280272355827372035,10
470692220,3
114826017,10
978394396990287872,6
1461163219,10
1272169638831546369,1
1192045719865188352,5
111622914,5
983170044,8
378383821,10
223875119,3
189202604,5
1092386878949609472,5
3420933623,10
2437774328,5
935970372389953537,6
202772179,1
1335418864306323456,5
483375417,3
1183083602755633152,9
1110386251042078720,8
1676335003,5
1266063276615569412,6
775214870,5
167995406,5
606779453,5
951205157118857216,5
1408552756919611394,2
2600033200,7
151735063,7
1197499115132862464,8
1055671010844905472,2
1190074734249205760,9
2866225375,9
1389954634219933696,1
4921859813,4
1470770586867671062,6
1335796549117501440,9
212192354,1
148771798,6
1861483081,8
3025706368,5
1454989049622577162,7
457109265,1
210554311,10
2902382314,5
133746103,3
49709339,5
1305913935758069760,7
1391017101964500994,3
71844329,5
875038002417946624,1
2346955005,3
1294352556202885120,2
1256357301851652097,4
1256357301851652097,5
1370180827678654465,1
1885283928,1
138788200,5
3366459759,7
3210279394,5
1386367330385633288,5
1000389620419514368,1
979733777609043969,2
1273654903836225537,7
226605088,5
425037190,4
1410602240147005445,10
1059962121721708544,10
852861632212606976,10
1142857525525696514,2
617568853,5
1269264582356480001,2
1432866057446952961,6
718053505441861632,8
2799631468,2
155106897,10
1224744799678365697,9
2558834744,3
163977742,4
1343920535349166080,1
1276847190812643328,5
334122927,5
1298310430939586561,8
272121006,10
191549057,2
1345776646696169479,3
731810071,8
1234689634501898243,7
1458870880180834304,3
1145895155477688323,3
1409277603006107652,4
4295890349,3
1195410313723691015,10
1241053225534590977,4
2330962575,9
1023671423787786240,1
1371203306845044751,6
774990820374118401,5
1887321649,3
1015959754471084032,1
1367100003219615745,4
1234689634501898243,5
1511665555,8
1464114388521132032,10
1342945775328915463,5
38775761,5
1288158985183531013,5
291307628,3
1444364385611362308,1
1471457013771214851,6
1191301638985785344,7
935912592,7
139579201,5
2534100571,9
2689273799,3
88952549,10
72029190,7
533434444,5
174000936,7
1387975668181446658,5
554808647,7
152016932,4
1478114586528292877,10
3080918014,5
765065106,3
265417094,5
971931196455342082,10
903654854610087936,2
1266063276615569412,10
1478869713551863810,7
1222552515465687049,10
175806207,1
2231709689,5
119612986,6
47246539,4
146651946,6
156861194,10
300603551,2
300603551,5
238793363,5
36216082,5
128231494,5
104533491,5
335308535,2
1427947084901199877,10
1175261089090740224,10
1053732614119546881,10
1469482770728640513,8
346639651,6
49718680,10
49718680,10
70481472,10
305954847,10
290115908,10
88848041,7
702336547086016512,7
1478529802315481091,4
110833292,10
110833292,10
1273707026011631616,10
4541162417,7
4636555941,3
968317691135234048,10
1388934530342522884,1
1217620137173569537,9
317991412,9
4918282330,2
1296799909597913092,5
1475977857923010564,8
1213142924818386944,6
1376737474429517825,3
954845875674714112,5
845139127154622464,5
2953840288,9
2800596222,2
1232703211238236161,5
138155386,2
76208516,1
424573134,2
365021475,3
1470850261,2
587855984,10
117882724,7
266858262,5
2470298064,2
352978738,10
1398310748271616006,1
468433601,9
1382773798529867780,10
4920543273,6
916815291837046784,5
356480009,7
321072332,5
770663056430989312,10
342899418,6
212546378,7
2288813028,5
136486121,6
1351518490579107841,1
973284772410781702,5
238798046,5
1367100003219615745,7
1481347670572781576,6
1404953441810759682,2
1272188404286074883,5
1441795963522215952,7
1397227605833756675,7
1227271529660133376,5
1177636811566395393,3
355098752,9
55399222,8
160932132,3
1463350209396633604,9
812115974,7
1082755881958293505,7
467666707,5
350357684,7
1255016677324046336,3
1397402658118512645,2
1481058166083403794,5
1138434566,3
316233398,9
1303435390070788096,7
1312315339,3
1473671968830496772,5
308055759,10
1481962536375357440,3
1218693673417945090,10
1397240910363217921,9
1289310476111937546,5
1399818780235161605,4
521623257,5
1303731977900654593,10
559095841,3
1255066886313828352,3
48703533,5
1426179164277706752,2
1481957784543502337,8
1082781776039370755,4
3173894866,5
4083623841,8
1463107041442951169,5
1385207467546759175,3
1258512815142440960,4
968934745110405121,4
305294631,5
1377637658176929795,9
1200132526121136129,7
1198753474655199233,2
3363177358,5
2403497331,2
586294227,2
166597123,5
3363177358,5
68511184,4
1465413500466077697,4
2437519508,9
1421905452837875712,9
1256124930376245248,9
2943230554,9
1362612134480338948,8
177387547,10
2981812251,5
593201771,5
67333512,9
236466113,5
127995520,9
163127268,3
217787185,10
1455952419142184964,8
554808647,5
2768831281,4
142460893,1
3078616783,2
1347359332980158464,3
207213989,6
3413846681,9
61551898,9
83500292,8
133746103,5
2906668428,5
1360760343316869121,5
706841796463235073,8
1155310976943755265,4
291666105,2
156008152,4
753030928646168576,6
1428323477896015877,6
2651712438,8
1403531753407533059,10
172550656,9
222883398,10
1282445977169928193,5
1078218985,7
1149898625507573760,5
557298128,9
1214651268356083713,7
123073520,9
1391788753992228869,9
1848567590,10
1377777170,1
1195817825916600320,9
154793089,4
89202662,5
590054699,5
1034595139170312192,7
2289018109,10
363328752,10
123457003,5
1394885375689175041,10
1043633106950017024,5
1391788753992228869,4
1395061379749617665,2
1346265131894923264,10
855905658,6
1465242356979011592,2
768505618059628544,10
718481695,10
1198995259843321857,10
927186453762924544,9
88520534,6
2802149120,5
2878378903,4
789970383701151746,10
4584105088,10
1246469086000885762,10
918591324634468352,1
1457430431473807367,9
67323953,6
889219724910919681,10
1078692300405067778,5
1365559615,7
802876029622751232,10
116765118,5
871895833,10
1253711791521136640,4
1451029580404363268,2
1461652937407610880,2
1115327546,5
1324056262359863298,1
1192346292082495488,1
1400856777256808461,9
184048627,6
794989370,5
1448103553315262471,6
108095807,10
897488559187386368,3
446248216,3
1539033342,4
886621515151704066,5
1439637877709844482,9
147819470,6
221472187,5
1427091129598627842,4
970072952480976897,5
592845782,9
1453952241417687052,4
3413852453,3
1429639419166920711,5
2563838083,10
829302234,9
1355208568765636614,3
1460913696839020547,3
2385620495,5
2357911451,5
947110071263285248,7
48189503,5
1371696855550210049,4
792891763,4
882251816,6
142391362,8
980070189067898880,5
446389805,9
1470244262080036874,9
1423469275482836992,1
1226592272,7
1374808182527291396,5
1382898445841788931,7
1460056150590775301,9
392320818,7
1012356066,7
820668339479609344,9
244105302,3
1444325101227347970,8
1106571518203609090,5
963043199341252608,5
1427374274025766921,8
82005824,8
1437435978726187022,3
521613260,10
1364201065101594629,9
755876293,7
1394452483544686596,6
250188078,7
389536078,9
2378957430,7
2166879911,5
1234678739474276352,4
1456120769658957829,1
1331730152544473091,5
1289387005948891136,5
1658966426,6
190872043,10
889219724910919681,2
1467850227361144835,5
1291832945951506432,7
716219259320475648,9
1356998835608956932,7
467666707,7
1412973654913298443,6
2987427443,8
1463298398052704257,1
1157440524695101440,1
2314357999,1
1453894843940356098,9
1408573021279993862,5
2409737418,2
122823751,7
748334468826443776,3
214925831,5
1357969266184753153,7
855532986359525376,5
142902014,9
594982962,10
1112290189,3
217205817,10
376253493,3
1361028973510221827,2
3363177358,3
1540863914,9
1136766381297418245,7
119026944,9
711303414752403456,5
3742674975,5
1323967563714482176,5
131388869,10
937130903008174080,9
3252962428,3
1108390516033572864,5
3051562371,5
283194687,6
1414689101584994313,7
1280180934,5
122563400,9
266925331,5
2691743318,5
1156302583503511553,4
782676096,4
1312838931633836035,8
929491786560626689,5
308904361,3
1384684486873567234,5
1266063276615569412,10
1096088494768906246,3
1074359470019538946,5
1182790062267867136,5
1289309541071556613,9
217524923,5
1482957296,7
1458959498765385730,2
141323832,3
775732823500136448,7
525025917,5
1451048461462290432,5
1336032752743944192,7
127621643,10
1359945816945868802,10
2385938486,2
332916514,7
461297937,5
76247783,2
1453538347750760454,4
228880209,2
1034944487385165824,10
1442685868746186758,3
1471632486207787008,10
1359945816945868802,6
1453538347750760454,5
1423009148271222791,1
2948262586,2
303392072,1
3298668437,1
1295843591282204672,5
1415692177800376329,4
107113466,1
188596062,7
847777744779956224,7
273146642,5
766940492428939265,4
3401615164,10
1430196485979877383,3
1392880160026906624,9
1073612822674882562,5
1389424143054032898,3
907793551811076097,1
1145895155477688323,5
976692753575940096,1
2221941088,5
3253005699,5
1381700308695461888,5
772397154,9
1401858608703361027,7
760122087944097792,2
4323185795,5
1356664756376137732,3
1413382911907311616,2
1456759243944730624,6
956767742,5
1154888647428255745,1
77753832,3
574851601,7
1480529131725070337,1
1480529131725070337,4
1294715619795963906,1
1252030200927457280,1
199638424,1
1289026084231622661,2
956234876247855104,4
3138656103,9
1388849321844645889,1
2398906304,7
1318331066462179328,4
1541990520,4
708467276987637766,5
1035650205935456256,10
1245890233985642497,5
469787103,3
999705373199257600,5
810841682,4
2281135135,5
107208812,7
3300682749,3
1234552325521408001,5
1481236356944875523,9
587057020,5
318696606,8
1404997675985129473,5
567896979,10
183445665,3
2551309192,10
3064098273,5
1470858836726759427,1
203618908,1
853381729519902720,4
286432171,2
1242195788895305729,7
1353668987012456451,5
1149126289,4
735982016018173952,10
1309567794195951617,4
1304249250021289985,5
323311106,9
762398794654879749,10
141062106,7
316721860,6
930513440287985665,5
166383682,10
1221124168160247809,5
114837844,5
2957592418,10
1390819072271659010,5
1359945816945868802,6
132937980,4
304724748,8
4012266509,4
3154858660,4
1358095871192289289,5
3298630847,1
1230640182522675208,1
2563838083,8
281017937,5
65158094,4
1388915036198932482,8
1259972543647223814,1
2408156886,1
907731267361411072,5
768354806,3
556494616,1
3366537136,2
3366537136,5
1458069233053704195,8
1411422663373897732,4
1182235200606134272,5
290265251,1
1429178669646364680,4
31274530,5
249848803,6
1071943082,1
1383202214857089028,7
941025986451296257,7
448265560,4
863511955,7
1082781776039370755,3
1441186803193561122,1
1310349173083066368,5
1407760344009879565,1
198218181,5
1295025286531166208,5
1049373450220056583,6
1111047997662654466,5
3125613754,4
1004028161330475013,5
1233916239011028992,5
1383158359193444353,6
1454989049622577162,6
171040719,7
1456659012578074625,1
338118269,8
1387073267115114502,3
2587913511,5
4866654147,5
898347174341332992,3
273599270,2
1463205623512895499,5
226926422,7
2274728964,1
815604751563890688,4
181538185,7
1131374545,2
956234876247855104,4
1462963034398212098,7
2688325736,4
2757511621,4
1921335528,4
1096861643131273217,5
1309615085787197440,1
1142857525525696514,1
629940600,7
922586863537442817,5
1395237521391562752,9
702688555366227969,9
611366705,7
1388175215092543497,6
1287972713911521280,3
974437117932789761,7
216450918,2
1462963034398212098,5
1264643288319119360,9
1354263147369164803,7
1451292968468500483,10
1481225393852059650,5
1035544643923058688,9
138870021,3
1147289754632892418,6
1100067466926084096,5
1253274740,5
1086277861294493704,6
1457179922812882945,5
119054672,8
1362059425628962818,6
1110249305791758336,1
524630026,5
1459512947798163463,10
2953840288,7
703865371,5
1407345735566344196,7
2321000947,10
314840449,10
987129662,5
488855276,7
137212896,8
3348131530,5
318696606,5
1463972518814003205,4
565192735,5
1246943637549862912,3
1309231607484764162,4
196000203,7
84466451,5
4027096827,5
3366870730,8
1227073042091794432,1
211965218,1
3982035995,7
1366160853830107137,4
1453894843940356098,9
1123486726293475329,3
907649794713288704,5
1181758368429596672,7
1358419738762899459,7
1367917215400464386,1
179546302,1
3227658998,4
1390087740163825666,10
3064098273,3
1276549532763947009,2
3890585841,1
216450918,2
1247223014443360262,1
1455199823880232967,1
1573628304,3
498854643,5
118786993,1
907731267361411072,1
268322810,5
166618931,9
35782810,4
578924266,3
573258056,8
1472640969430519811,5
760914847102070784,4
212086212,1
1420184352399495169,5
1398994531870195712,4
1389064885460475905,5
3227658998,7
297438091,4
1023605946994618370,9
1187642443690369024,5
113358202,7
1197944971627761664,3
1200185556723998720,10
885240524,10
351691275,6
1459971610551758864,3
1408938534510206980,5
1459971610551758864,5
260410301,3
2798865892,5
896017808743682048,5
225454842,9
3056466475,9
799714431978655744,3
288590639,3
1251855665536131072,5
1309026386364059648,1
593924319,6
2881001877,9
1336890125809307648,10
187533806,8
2201187068,1
1067443972023468033,5
164135024,6
468007977,1
2387798701,2
184523453,1
380529277,6
142065021,10
1463306340076556288,10
3890585841,3
75634575,1
803773754480455680,10
1395522841827807235,3
612976632,8
1280238739399290880,6
1331232731280371712,5
128260056,9
1055917372622684160,1
1390058365699641347,10
342889409,2
813384138401181697,2
2577634392,6
142460893,3
143672179,10
1428065381701365768,1
1283428509281669120,10
1198783708679016448,7
1041674992050532352,10
1000569569461833731,5
1241540900762894336,10
1192045719865188352,1
1080133933147275265,10
82381573,6
1194807225946189826,10
16137114,3
840561161754017792,8
374046229,9
2953840288,9
1124428067030609920,5
149521702,2
1343071471271358465,5
1447970833180266504,1
554518070,2
1390884318877261825,9
1360007244746743809,5
149521702,10
77753832,8
1205935859410898944,4
1428065381701365768,4
784458272698994688,6
1428065381701365768,5
1399813960313016321,2
358533927,5
190901376,4
756084996,5
238844261,5
378355537,5
946088280944242688,1
1428065381701365768,5
305715622,7
1394452483544686596,3
946088280944242688,4
1408938534510206980,5
399444023,7
1460056150590775301,5
2905143700,5
250274430,5
148489613,9
197058687,8
1303901863943774208,5
934105120920539137,5
1451345605436055553,4
1190409357747531777,3
112505037,7
337852037,5
1211350050674110464,6
1455190557697851399,1
3382179970,10
274562303,3
1243615946,5
566804908,4
114480684,8
1154832981003001857,9
914153173857816576,5
749387924,7
456074686,7
1442853148780077068,4
1181571012170792960,1
897588754038353920,4
577248163,4
950728159489658881,2
1233917227319123969,1
1430338798697828354,10
1355096463227940864,5
3096881915,5
1390450871708917765,10
1442853148780077068,6
1269971263352602626,4
868300549,3
2230966800,5
1380584439495983104,5
481008590,6
112029957,7
2189317185,10
65051841,3
1348297942663385088,1
150538931,10
1335758412240531459,7
226642795,5
1299523916717862912,5
1223667806673174528,6
1521034586,1
167520539,10
846060612769763328,7
3344050883,3
159486071,1
210946321,5
1087184638324420611,10
2993386852,5
1185041319036702720,8
1310086077823229959,5
958079282143776768,5
1373668837,10
2709849294,5
127907797,3
1248057396930494464,2
1299765376260210694,10
446248216,5
1283413766961496064,3
158834636,1
1433278557191553025,10
1426179164277706752,5
795701473258700800,9
1470770586867671062,10
1470770586867671062,5
1364188032400818178,5
1470770586867671062,5
1470770586867671062,5
406704633,3
150258719,1
2558058516,5
1102579472107220992,7
1463205623512895499,5
1102579472107220992,2
1102579472107220992,5
1669665954,1
56719363,5
1189274112658722816,1
163977742,5
1352115762824097798,3
1145895155477688323,5
2227043635,5
1480514046298312704,10
1293256584647319552,3
946148234380169216,5
89095499,10
124313584,3
1438569177443360775,10
1474886307692355591,9
173608636,3
1344883957,2
914153173857816576,5
74289086,7
1442853148780077068,4
1442853148780077068,3
2558058516,5
1364423189389000707,4
923676340473270273,7
1186462836517752833,5
1395007771653849095,3
1023635914604662784,1
1024583911,5
744328525067468800,5
506061995,4
118438831,5
2398410204,5
148799354,10
2231117313,1
1442853148780077068,8
239540198,1
1457352728749957131,10
713436728,5
1453142241942417413,5
1161399749284716545,5
860845993,5
1479843092895313926,2
1113414770596696064,6
970775352489467905,4
1065605903620165632,1
1404422634574647298,4
1451262474125254660,9
2689760344,3
130936972,5
1433472389933842445,9
899618990414233602,7
1072277596434513921,3
1355096463227940864,5
3039979750,9
260223878,5
1353562874044686336,2
150780939,10
2218542207,5
2218542207,7
1313882721610067976,1
965129456,1
1456402270237728769,5
1471709602932744194,1
371143598,1
792730136504328192,10
186960257,6
1470770586867671062,2
307857719,5
867077678511398912,8
916709549066850304,1
1285450299356913665,5
1470108445932244996,3
174033510,5
453428796,10
117770033,9
710052505917464576,9
2988430037,2
46694345,5
107261881,10
1230290386687537157,10
1264755622609858560,5
758016335209197572,2
126441603,9
546961681,5
604616289,10
1143717800,5
900922507,5
539210296,3
997976211249876993,3
4874464257,5
89095499,10
1079052983504158720,10
348865297,2
241766665,1
1356994436941627392,8
1433275350272860163,9
997353895,5
2932732995,4
1020156666204090368,1
1204025542774870016,10
1149291311842910208,5
50101886,10
2273192578,10
1392294811290546182,1
1266168863596609537,7
348129874,5
1249179797923782657,9
596895876,7
127942241,5
1140075245962956801,3
1346251252884254733,5
778943558,5
1398613622885076994,4
1429463929915428864,5
1293256584647319552,9
1338679151935578114,5
1255294440,2
1397389210886320128,9
775112138876678148,5
1454076509350776833,3
1473228215850262529,5
907312173772365824,2
183829168,10
614797319,9
1676585413,10
1082781776039370755,1
1287889458277355522,7
3252962187,5
235298740,2
1480540597161238528,5
568486883,8
123423021,5
218144350,10
2946113061,4
1304611861711683585,2
2558058516,5
558835061,5
1371028303147073536,5
897746245711785986,8
1432066576535203841,8
1310086077823229959,7
90046596,7
117793037,5
134335936,5
220108926,2
2904463611,5
791353395999375360,4
1702837788,7
1121550776059428866,9
176999930,5
85438532,9
1076345239667916801,5
1344426465148940289,5
1004893262543511557,5
1087184638324420611,7
1235578303630712832,9
1407184367840108552,5
1113634123040657408,5
1684650072,7
1369703803017191430,6
289498850,5
1457101298185211908,5
77488297,5
146254903,9
173218140,1
404465429,5
1355096463227940864,5
1349801363648245760,5
1459191484406771716,10
1328113627,5
1584136639,3
1202245351,5
1424524389865906183,9
296546704,5
1316176279968854017,4
2265563111,5
1350424320,5
86181917,8
86181917,8
792409172767899648,1
1458811680331292672,2
597663311,10
868092668,5
1253711791521136640,3
1378761414844821511,3
1432783739747188744,5
592283239,10
354498942,8
150090662,10
212966807,2
611122855,10
1275185803673645057,5
64771427,4
3420933623,10
142039451,5
611122855,9
380765732,5
389192380,9
870051790691217408,7
1539033342,4
3504461956,8
1473496218630303751,8
370405520,3
1049373450220056583,8
1465866688826597377,2
1023629482354270208,5
1221077334,9
498043044,9
151589372,8
1084045182,9
204409131,3
1467195145401606144,5
1262981992259485697,5
381307473,5
549724936,5
1376723180635705350,7
1884812377,7
1335758412240531459,7
1350931280905568258,5
1303435390070788096,2
3000395243,4
706642087278747648,8
2595523245,2
998275818894823425,7
560566181,9
216074467,7
233629166,5
877712882900897792,7
1085974789070700545,8
985305677609488384,5
1165666843,10
1195761929165398018,5
1052027611898101760,5
1390665101317914625,5
1166517500479254529,5
186200322,10
975445344,1
257130793,7
1345739196011577356,10
1661508913,2
50047690,10
782704786059694080,2
1127719926830129152,5
