id,label
2221,MedellinSeRespeta
2222,MedellinSiNosPertenece
2223,VotoSi
2224,sosColombia
2225,sosColombiaDDHH
2226,LaVidaFueEnemiga
2227,PetroPresidenteEnPrimera
2228,PactoHistoricoInternacional
2229,HistoryLA
2230,Psicoactiva
2231,fuerapetropetardo
2232,Gustavopetropresidente
2233,2022añoDelCambio
2234,VotaPorLasListasDelPactoHistórico
2235,PactoCriminal
2236,Vandalismo
2237,Bloqueos
2238,Destruccion
2239,TerrorismoUrbano
2240,Engaño
2241,Mentira
2242,Incoherencia
2243,Corrupcion
2244,PetroEsUnHamponAsesino
2245,EnElExteriorVotamosPacto
2246,petroayuda
2247,inscribetucedula
2248,NiUnVotoPorElPactoHistorico
2249,petroesFARC
2250,petroesELN
2251,cacas
2252,Crisis
2253,FelizDia
2254,FelizDomingoParaTodos
2255,NiUnVotoParaEllos
2256,NiUnVotoParaPetro
2257,NoALasClasesPresenciales
2258,FajardoPresidente
2259,FirmeConCCE
2260,Esmad_asesino_violador
2261,RechazoQue
2262,Si
2263,Santoschenko
2264,elcarteldelatoga
2265,FajardoJamasSeraPresidente
2266,tibio
2267,UnaTrampaEs
2268,uta
2269,NarcoAcuerdoFarcSantos
2270,falsardo
2271,narcohidroituango
2272,Arauca
2273,PetroBolivarOspinaAsesinosTerroristas
2274,MisionCumplida
2275,Presiñeñe
2276,callese
2277,Narcotraáfico
2278,Paramilitares
2279,EstaVezNo
2280,NOMASCENTRODEMONIACO
2281,LaOtraBruta
2282,FumigacionYa
2283,GlifosatoLaCura
2284,nomasCDenpolitica
2285,Votar
2286,CargoPublico
2287,Bogotanos
2288,Terrorismo
2289,Familias
2290,Suba
2291,Usme
2292,LasAmericas
2293,Miedo
2294,Quiebra
2295,ConLaSeguridadDeLaGenteNoSeJuega
2296,PortalDeLasAmericas
2297,Volvolitro
2298,políticos
2299,AtlánticoTieneFuturo
2300,hagamosladiferencia
2301,TodosAClase
2302,RegresoAClases
2303,UPublica
2304,FascismoConGaviria
2305,GaviriaEsDeSantos
2306,SeRequiereUnVerdaderoCambio
2307,RefuerzosDePrimera
2308,FueraSerpaYCamacho
2309,NoMásRellenos
2310,RataRoy
2311,FumigacionConGlifosatoYA
2312,Rufus
2313,GobDeJuHampaSantosBandido
2314,YoRechazo
2315,EsDeLocos
2316,QueEsteAñoCambie
2317,BarbosaVidaSabrosa
2318,NuevoParoNacional
2319,Pelafustan
2320,VendeHumo
2321,letrinahumana
2322,NoMasGustavoBolivar
2323,KlausSchwab
2324,WEFpapers
2325,WEFGate
2326,NoAlPaseDeMovilidad
2327,NoVaccineMandates
2328,Libertad
2329,NoVaccinePassports
2330,EnEl2022Quiero
2331,Cristo
2332,INSCRIBIR
2333,NoMasFarc
2334,petromentirosopatologico
2335,IzquierdaCriminal
2336,FarcEsNarcotrafico
2337,JepCompliceCriminal
2338,FecodeEsComunismo
2339,PetroEsCrimenOrganizado
2340,EsTragico
2341,Hipocrita
2342,Financiador
2343,TerroristaContraESMAD
2344,11Policias
2345,CancelarleVisa
2346,Rohi
2347,micausaescolombia
2348,LeyDreher
2349,PapeletaParaRevocarJEPyCortes
2350,GrandeUribe
2351,Constitucion
2352,DanielesObsesionados
2353,Covivir2022
2354,glifosatoyplomo
2355,seremosgobierno
2356,YOAPOYOALGOBIERNO
2357,UribeNoMasAutoAtentados
2358,UribeEstaLoco
2359,PoliticaDelMiedo
2360,calicolombia
2361,UribeTieneRazon
2362,UnRiesgoEs
2363,UnRiesgoES
2364,Denuncia
2365,ModusOperandi
2366,limpiezasocial
2367,UribeGrande
2368,castrouribismo
2369,Narco
2370,PiedaCórdoba
2371,CosasDeLaVida
2372,estatuas
2373,simonbolivar
2374,uribepayaso
2375,dejelasdrogasuribe
2376,NiUnVotoPorElUribismo
2377,6402crimenesdeestado
2378,HastaCuando
2379,Sibate
2380,UribeCambieDeJibaro
2381,OyemeEstatua
2382,maduro
2383,CASTROCHAVISTA
2384,uribe
2385,marionetas
2386,jubilese
2387,YoVotoPorElQueDigaUribe
2388,UribeEstáLoco
2389,Impunidad
2390,UribeSenil
2391,dejenosenpaz
2392,Narco82
2393,UribismoDecadente
2394,NuestroMaduroEsUribe
2395,NoVamásUribe
2396,sigancreyendolealospoliticos
2397,MalaVejez
2398,UribistaSigueUribista
2399,ColombiaTieneMemoria
2400,UribeElGranCanalla
2401,VivaLaSeguiridadDemocratica
2402,vakipower
2403,vaki
2404,crowdfunding
2405,eluribisnosevademedellin
2406,Narcotraficante82
2407,LassoEsFuturo
2408,CorreaLadronBorregoLadron
2409,SaabCorreaEstafadores
2410,PetrismoFarcSeVa
2411,MuerteAlComunismo
2412,UribeAJuicio
2413,NarcoPresidente
2414,MacacoCorrupto
2415,FuerzaCiudadana
2416,paracohpta
2417,BelisarioBetancur
2418,Narcotrafico
2419,SeVieneElCambio
2420,MitomaniaSenil
2421,12Apostoles
2422,OchentaYDos
2423,ElMonstruoDelUbérrimo
2424,MasFalsaQClaudiaLopez
2425,SosSantaMarta
2426,LaInseguridadEsImparable
2427,LaFuerzadelroboesIMPARABLE
2428,FueraFuerzadelROBO
2429,POTBogotá
2430,ElUribismoEnemigoDeLaJuventud
2431,ElComunismoEsUnaMierda
2432,ivancepedaSeVa
2433,NiUnVotoPorElPactoHiatorico
2434,Votemosbien
2435,CongresoHistórico
2436,NoMasGuerra
2437,UrgeProcesoDePazConELN
2438,RenuncieAlcaldeCali
2439,SOSZapateiroVioladorDDHH
2440,ColombiaAlertaRoja
2441,BolaDeMugre
2442,ddhh
2443,SubgobiernoMentirosoCinicoeInepto
2444,PactoDeCorruptos
2445,hipócritas
2446,IVA
2447,corralejas
2448,DuquePerfectoPara
2449,ElCinismoDelSocialismo
2450,PorUn2022SinSocialismo
2451,barbosaVidaSabrosa
2452,DonIván
2453,yamique
2454,nomasdineroapartidospoliticos
2455,FarcPolitica
2456,NuevaMarquetquetalia
2457,MingaNarcoterrorista
2458,FelizLunesATodos
2459,SocialcomunismoEsPandemia
2460,Esmad
2461,pactohisterico
2462,CazandoIncautos
2463,FalsarioPetrista
2464,FALSARIO
2465,BOLIRATA
2466,5millonesdevotos
2467,Manipulador
2468,BolivarEvasorDeImpuestos
2469,BolivarAsesino
2470,BolivarPagueLasDeudas
2471,BolivarLadron
2472,BolivarEsUnBandido
2473,TerroristasComunes
2474,EnEl2022ProhibidoOlvidar
2475,Pelmazo
2476,Secuaces
2477,Tomaguerrillera
2478,andresEscobar
2479,BolivarAsesinoDePolicias
2480,QuienDioLaOrdenDeMatarPolicias
2481,ColectivoPetrista
2482,QueEsteAnoCambie
2483,EsteAñoQuiero
2484,Asesinaron
2485,Asesino
2486,Material
2487,Intelectual
2488,TengoMiedoDe
2489,PoliciasAsesinos
2490,gentedebienes
2491,BastaDeAdoctrinamiento
2492,UribeNoMateACaicedo
2493,BastaDeMentiras
2494,BastaDeUsurpaciones
2495,BastaDeMentirDebatanIdeas
2496,ElPersonajeDelAno
2497,AlexSaab
2498,YoApoyoLaPolicía
2499,TambiénCaerán
2500,siganaPetromeregresoaColombia
2501,PactoDePerdedores
2502,circohistórico
2503,ESTAFADOR
2504,ASESINO
2505,BolivarElPayasoAsesinoEstafador
2506,BasuraHumana
2507,petro
2508,UribeByeBye
2509,Falso
2510,elfalsario
2511,MalaPaga
2512,Bolivarseesfuerza
2513,EstaMalVenderTuVoto
2514,ADVERTENCIA
2515,DAR
2516,COMPARTIR
2517,AcuerdoDePazFallido
2518,ApoyoAlEsmad
2519,OspinaTambienSeVa
2520,dolor
2521,NoMasCorralejas
2522,SergioMijo
2523,CartelFARC
2524,CRIC
2525,MENDIGOS
2526,MENDECIDAD
2527,RECUPERAR
2528,LIMOSNA
2529,MingaEsFARC
2530,PrimeraLíneaTerrorista
2531,felicianoGuerrilloHpta
2532,Estoymamado
2533,alcalde
2534,apoyototal
2535,ESMADmatters
2536,PortalDeLasAméricas
2537,hAGamosLaDiferencia
2538,PrimeroLaVida
2539,NoVacunarseEs
2540,MiCausaEsLaFamilia
2541,MiCausaEsLaSeguridad
2542,Café
2543,MiCausaSonLasRegiones
2544,CartelDeLaSalud
2545,CámaraBogotá105CD
2546,CD105
2547,Istmina
2548,Chocó
2549,RegionalValleDelCauca
2550,SanPedro
2551,Alcaldía
2552,Personería
2553,Jamundí
2554,EspanaConPetro
2555,EspañaConPetro
2556,EleccionesColombia
2557,Elecciones2022
2558,CambiaColombia
2559,PetroEnBello
2560,PactoDeBandidos
2561,CongresoDelPacto
2562,GustavoPetroPresidente
2563,Alcocer
2564,Crespipower
2565,Crespoquotes
2566,PeroNoSeDebe
2567,TransformemosEstaVuelta
2568,HIJUEPUTAS
2569,HabanaAcuerdoEntreTramposos
2570,FarcManuel
2571,PerfectoCinícoDuqueHpta
2572,SÍ
2573,ElAro
2574,JuanManuelSantosCulpable
2575,NoMásMentiras
2576,ClaudiaInfiernoDeBogota
2577,UribeReloaded
2578,Urubismo2puntoCero
2579,ColombiaConMejorFuturo
2580,EsConAlejandoGaviria
2581,centroesperanza
2582,ojosdesapo
2583,colombiatienefuturo
2584,HagamosLaDiferencia
2585,LaEducacionPresencialEsVital
2586,Politica
2587,SeguridadDemocrática
2588,EstadoFallidoUribestia
2589,LavandoDelitos
2590,Cacas
2591,EsCuestionDeDignidad
2592,petrouribismo
2593,NoMasHptsUribestia
2594,unidosporbogota
2595,UnidosPorLaEducación
2596,NOTENEMOSPRESIDENTE
2597,TodoPorLaPatria
2598,HacerCumplirLasLeyes
2599,NarcoTerrorístas
2600,RaboDePaja
2601,UribeTieneRazón
2602,GobiernoUribista
2603,NoMasContinuismo
2604,Glifosato
2605,FUMIGACIONYA
2606,legalizacionDrogas
2607,ElLocoUribeYLasEstatuas
2608,ColombiaCambió
2609,Uribeelmuñequeroloco
2610,viral
2611,Tendencias
2612,Trending
2613,EnElMundoMiMi
2614,Maduro
2615,discursoschimbos
2616,kankill
2617,MasMaloQueTomarBaygon
2618,registraduriadejenmevotar
2619,UribistaIgualEstatua
2620,estatua
2621,NicolasMaduro
2622,delincuente
2623,NOHAGAMASDAÑO
2624,uribeloco
2625,2022sorprendeme
2626,UribeMediquese
2627,MaduroLeHablaAPajaritos
2628,ElParacoQueLeHablaALasEstatuas
2629,RegulaciónYA
2630,ViejoOrate
2631,UribismoParaDummies
2632,niunvotomas
2633,Corruptos
2634,AlvaroUribeMiente
2635,BuenasTardes
2636,ElUribismoDebeMorir
2637,TodosContraLaCovid19
2638,LosJovenesSonLosEncargadosDeRescatarAlEstadoDeDerecho
2639,DUQUERON
2640,DefendamosLaPaz
2641,NoMásGuerra
2642,ColombiaInviable
2643,UnDatoAhi
2644,QuiénNosGobierna
2645,YaInscribieronLaCédula
2646,EconomiaNaranja
2647,AbranElOjO
2648,narcouribismo
2649,DuqueMiedoso
2650,BarbosaQueSeLaGoza
2651,AltoAlFuegoYA
2652,VocesParaLaVida
2653,SosArauca
2654,SosPacifico
2655,SosColombiaDDHH
2656,InscríbeTúCédula
2657,Testimony2022
2658,J3J4
2659,DuqueChapucero
2660,Infames
2661,TerroristasdeEstado
2662,BlogsET
2663,hashtag
2664,Añoviejo
2665,bobitosperonotanto
2666,Cartago
2667,AsesinoDeMentes
2668,Carcel
2669,ZurdosAbsurdos
2670,ElRenuzneZurdo
2671,premiosremula2022
2672,OJITOPUES
2673,FarComunes
2674,FreeAssange
2675,LaVidaFueDeclaradaEnemiga
2676,salvemosA
2677,Ecomoda
2678,GobiernoDeInutiles
2679,DuqueCosiaca
2680,DuqueMentirosoLaEconomiaEstaPorElSuelo
2681,DuqueBajeLaGasolina
2682,DuqueChao
2683,duqueinepto
2684,duquecorrupto
2685,chaoduque
2686,Guerrero
2687,NiUnVotoPorPetroGustavo
2688,NiUnVotoParaElPactoHistorico
2689,Petroelencantadordependejos
2690,senadordelasfarc
2691,MugrosoCepeda
2692,JetiPodridoCepeda
2693,DENTIX
2694,FuerzaIvanCepeda
2695,FUERZAIVAN
2696,petropresidente
2697,PutosGuerrilleros
2698,PorEstoYMuchoMasJamasSeraPresidente
2699,PetroDesubicado
2700,PetroEresUnDesastre
2701,PetroComunista
2702,petrohamponelpueblonoeshuevon
2703,EnTuGobiernoTuNoEstarás
2704,IvanTeVas
2705,MirenArriba
2706,EsUnPeligro
2707,trabajeVago
2708,MiMensajePara
2709,agmethscafnoesprogresita
2710,Paro25Enero
2711,RT
2712,Socialista
2713,petroesmiseria
2714,LloratonUribista
2715,CartelDeLaToga
2716,PetroIncendiario
2717,Atencion
2718,PetroChueco
2719,FiascoHistorico
2720,JamásVotarePorPetro
2721,aureliano
2722,Nopasaras
2723,JamasVotaréPorPetro
2724,Putos
2725,Criminales
2726,PorEstoYMuchoMasPetroNoSeraPresidente
2727,PutoGuerrillero
2728,SectaEnferma
2729,GustavoPetroEsUnHampon
2730,lloratonuribestia
2731,Ratasquilla
2732,petroescolombia
2733,IdiotasUtiles
2734,Actualidad
2735,NormalEnColombia
2736,ElAño2022
2737,Porky
2738,socialistas
2739,comunista
2740,narcoregimen
2741,pdvsa
2742,Maburro
2743,Chaopetro
2744,petroincendióel2021
2745,PetroQuiereIncendiarEl2022
2746,ChaoPetro
2747,SúmateYPregunta
2748,OspinaEntregoACali
2749,GuerraHibrida
2750,ColombiaEstaSecuestrada
2751,crimen
2752,solucionesclaudialopez
2753,YoRevocoA
2754,PresidenteLibertario2026
2755,CongresoLibertario2026
2756,ColombiaLibertaria2026
2757,Eluribismoquieretodoregalado
2758,UnaLavadaDeManosEs
2759,Ratas
2760,BacrimAbudinadora
2761,uribismosalvanosdeluribismo
2762,NoMasUribismoAsesino
2763,MartaLuciaRamirez
2764,GobiernoCorrupto
2765,paraquita
2766,AsaltadoEnMiBuenaFe
2767,YVamosporMas
2768,NoSoloMayorquin
2769,DebeCambiar
2770,UnRiesgoE
2771,DuqueGobiernoDeCorruptos
2772,importante
2773,liderazgo
2774,valor
2775,mujer
2776,Colombianos
2777,inspirando
2778,aportando
2779,beneficio
2780,comunidad
2781,NomasClanesFamiliares
2782,NomasDelincuentes
2783,NomasPopulistas
2784,DiaMundialContraLaDepresion
2785,VAKI
2786,FundaciónGalan
2787,EquipoParaLaGente
2788,GalánPresidente
2789,QuienesGobiernanAColombia
2790,CoaliciónDeLaDEsperanza
2791,EnColombiaLasIglesiasSon
2792,SaludMental
2793,Quindio
2794,Gobernanzaregenerativa
2795,LaSeguridadEn2022
2796,AquiEntreNos
2797,DerechaLadrona
2798,SalvaciónNacional
2799,ZurriagaNo
2800,DerechaUnida
2801,meopongoA
2802,MeOpongoA
2803,QueDesastre
2804,MinGarita
2805,quedesastre
2806,LloratonMamerta
2807,fueraratasuribistas
2808,corrupciondebuenafe
2809,DesconfioDe
2810,FuerzaIvan
2811,Despertar
2812,AntiCorruptoCorrupto
2813,RobledoJubilece
2814,EsElColmo
2815,NoMasSubsidios
2816,YoNoCreoEnLaRegistraduria
2817,AlexanderVega
2818,RegistraduriaNacionalDelEstadoCivil
2819,Registraduria
2820,NoMasIcetex
2821,CartelMediaColombia
2822,rossanagildesaparecida
2823,ClaudiaLopezRenuncie
2824,AlvaroUribeElGenocidaDeLosAndes
2825,tienenmiedo
2826,bodegueros
2827,bodeguerosdemierda
2828,DuqueOlvidaAlPueblo
2829,ElCambioViene
2830,305MilFirmas
2831,FueraQuintero
2832,uribebastaya
2833,RevocatoriaInevitable
2834,DeclaroSanación
2835,Miserable
2836,QuizasQuizasQuizas
2837,IvánCepeda
2838,SomosLosImprecindibles
2839,MuchaFuerzaIvan
2840,Oremosporsusalud
2841,FuerzaIván
2842,NiUnVotoPorEllos
2843,LosTresChiflados
2844,CuenteConmigoPetro
2845,YouTube
2846,RevocatoriaImparable
2847,ChaoQuintero
2848,malditaizquierda
2849,bolivarmalditocerdo
2850,CareVieja
2851,Muchacho
2852,Revocaron
2853,JakeMate
2854,FalsarioEstafador
2855,LlegóEl2022
2856,ComunistasMiserables
2857,no
2858,LaViejaEsa
2859,Castro
2860,Ortega
2861,Chávez
2862,laorejaroja
2863,Pendejo
2864,FraudeAlaVista
2865,FraudeAlavista
2866,RegistraduríaCorrupta
2867,Ynopasanada
2868,Abudineo
2869,YPaCuandoDevuelveLoAbudineao
2870,FueraDeLugar
2871,MisionDeEmpleo
2872,EstadoDigital
2873,DatosAbiertos
2874,Democratización
2875,Ecosistemas
2876,DeFrenteYSinMiedo
2877,TransformaciónDigital
2878,DíaMundialContraLaDepresión
2879,LaCampañaDeCharEs
2880,UnaIndemnizacionPara
2881,JMiltonEnLasOpinadoras
2882,envivo
2883,MiCausaEsLaJuventud
2884,SeVenLosHechos
2885,LeyAntitabaco
2886,LeyEspaciosLibresDeHumo
2887,Ley1335de2009
2888,CuartoDeHoraEnVivo
2889,VotaPactoHistorico
2890,ElEquipoDeSeguridad
2891,ReconstruyendoSueños
2892,CD102
2893,CentroDemocrático102
2894,AntioquiaVotaCD102
2895,Cámara102
2896,depresión
2897,DíaMundialDeLaLuchaContraLaDepresión
2898,PetroCriminal
2899,jamasserapresidentedecolombia
2900,parasalvaracolombia2022
2901,ColombiaDerecha
2902,tweetserio
2903,YoLeCreoAPetro
2904,VotoPactoEnElExterior
2905,yovotopetro
2906,yonotragoentero
2907,petristaporconviccion
2908,BogotaHumana
2909,noVacunarseEs
2910,transmilenio
2911,PetroEnPrimeraVuelta
2912,GrandePetro
2913,lloratonuribista
2914,TiemblaElUribismo
2915,ProsPetro2022
2916,AmpliarPlazosDeInscripcion
2917,PetroStyle
2918,ReformaALaJusticiaYA
2919,ONosUnimosONosHundimos
2920,NoLoDigoYo
2921,SinAlexNoHayDialogo
2922,petrohampo
2923,MásColombia
2924,CasoAndromeda
2925,LosCorruptosSiempreFueronEllos
2926,SeVan
2927,TriunfarEsPosible
2928,CambioResponsable
2929,SúmateYResponde
2930,Centrémonos
2931,hablar
2932,respirar
2933,soltar
2934,abordar
2935,Conservatismo
2936,CentroDelincuelcialNoVaMás
2937,AguilasNegras
2938,ElCartelDeNari
2939,AQuienEngañasAbuelo
2940,Inepta
2941,PonganAHablarALasEstatuas
2942,AdiosIzquierdaEn2022
2943,danielsequeda
2944,ParidosPorElCulo
2945,QuinteroSeVá
2946,GEAEsProgreso
2947,FuerzaIvánCepeda
2948,GraciasAlSeñor
2949,GraciasAlCuerpoMedico
2950,FuerzaALaDignidad
2951,SomosUSO
2952,VivaLaUSO
2953,HonorableSenadorCepedaLeDeseoProntaRecuperacion
2954,uribeelcancersedevolvera
2955,silencioAbsoluto
2956,fuerzaivan
2957,ProntaRecuperaciónCepeda
2958,IvanCepedaAdelante
2959,AUV
2960,PetroBolsas
2961,EstudieVago
2962,ElPactoEsBello
2963,Union
2964,KarenAbudinenDevuelvaLoABUDINEADOANiñezCampesina
